Filename;14C;10C;2C
5e59c7fdb16c4228_8020.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7890.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8074.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8024.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8010.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8210.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8278.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7910.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8180.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7930.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8146.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9466.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7852.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8108.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7870.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8274.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9490.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8048.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8214.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8142.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7886.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9496.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7828.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8110.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7786.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8294.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8132.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7792.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7980.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8234.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8160.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7746.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8060.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9472.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8058.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7920.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8170.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7956.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8112.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4515.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7922.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8224.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8040.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8230.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8292.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9498.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7854.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9486.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8096.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8182.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7884.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4501.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8044.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7754.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8264.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7744.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8194.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9480.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7946.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8034.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7846.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7864.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7918.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7872.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8104.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8102.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7756.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7952.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7832.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8188.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4537.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7804.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8236.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7978.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8006.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7892.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9504.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8064.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8068.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8128.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9464.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7860.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9478.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7762.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7964.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7970.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4529.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9474.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7938.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7850.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7988.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4525.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7992.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7900.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8082.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8152.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4495.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8138.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7984.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4531.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8036.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7996.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8238.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7966.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7934.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8008.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8140.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8208.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8092.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7816.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7906.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4535.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8288.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8164.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8282.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4551.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4511.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8190.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8204.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4553.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9470.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4519.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8134.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7972.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7954.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7842.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7856.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8084.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8014.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8198.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7998.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8178.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9500.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7758.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7822.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8172.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7878.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8248.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7986.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7924.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8258.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4539.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8280.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9488.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7974.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7826.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7942.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8166.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8284.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7750.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8116.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9460.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8276.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4533.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8156.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4491.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9494.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8228.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4493.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7808.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8054.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8018.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8254.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8158.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7768.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7908.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8266.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7958.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4513.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8072.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8212.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8004.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8050.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8126.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9476.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8242.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7820.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8300.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7874.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8218.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7968.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8120.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8268.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8240.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8174.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4509.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7994.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7784.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8026.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8176.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7862.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8272.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8066.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7788.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8136.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8252.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7936.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7982.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8222.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7894.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7944.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8296.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4505.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8298.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4499.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8046.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8256.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4549.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8202.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4555.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9454.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7798.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8192.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7898.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7888.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7916.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8184.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4527.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8002.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7844.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7752.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8270.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4545.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7928.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7990.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8016.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7782.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7962.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9462.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9458.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4517.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7834.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8012.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8150.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8090.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7818.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4523.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8038.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8244.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4507.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8118.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8086.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8114.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8080.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7932.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8206.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7880.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8030.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8148.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7774.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7976.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8196.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7902.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7772.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9456.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8262.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7764.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7778.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7940.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8232.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7812.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7796.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7960.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7926.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7858.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4521.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8302.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8144.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9482.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4541.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4547.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8062.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7780.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8032.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8106.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8216.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7760.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4497.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7836.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7866.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9484.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8070.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7814.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8220.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8098.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9492.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7806.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8130.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7868.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7790.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8088.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8200.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8100.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8028.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8226.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7794.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7948.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7776.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8052.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7830.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7848.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4543.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_4503.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8186.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9452.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8124.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7838.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8260.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8154.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7770.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7802.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8022.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7766.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8078.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8168.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7904.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7810.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7882.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8076.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8056.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8246.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8094.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8000.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9502.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8250.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7824.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8286.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8162.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7876.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9468.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8290.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7912.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_8042.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7950.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7748.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_7896.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9692.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_15494.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_12595.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_15566.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_15470.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9532.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_33126.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9596.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_15528.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_12711.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_13737.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_13765.jpg;Normal clean mucosa;Mucosa;Normal
5e59c7fdb16c4228_9506.jpg;Normal clean mucosa;Mucosa;Normal
