Nombre_Archivo;14C;10C;2C
dc221ccc65d34010_49102.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49316.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48884.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49112.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48836.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49324.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49140.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48938.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48814.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49370.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49250.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48748.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48904.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49248.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49252.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49202.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48768.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48902.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49002.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49334.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49336.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49212.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49208.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48810.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49080.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48758.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49076.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49084.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48782.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48726.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49042.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49200.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49066.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49188.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49058.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49270.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49162.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49380.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48776.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_48842.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49226.jpg;Reduced mucosal view;Mucosa;Normal
dc221ccc65d34010_49166.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15523.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15361.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15401.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15475.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15421.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15531.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15503.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15411.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15367.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15359.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15529.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15377.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15465.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15489.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15487.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15371.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15365.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15403.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15433.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15483.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15415.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15527.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15537.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15439.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15425.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15535.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15509.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15511.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15395.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15383.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15375.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15505.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15517.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15507.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15379.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15407.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15471.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15419.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15441.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15363.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15373.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15493.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15519.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15469.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15443.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15389.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15491.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15467.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15385.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15413.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15429.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15477.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15447.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15397.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15539.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15485.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15473.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15399.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15437.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15431.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15533.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15451.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15355.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15459.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15453.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15513.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15521.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15427.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15501.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15391.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15369.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15497.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15479.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15481.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15357.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15463.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15499.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15515.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15393.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15495.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15405.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15455.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15409.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15461.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15445.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15417.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15381.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15525.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15449.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15353.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15423.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15387.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15457.jpg;Reduced mucosal view;Mucosa;Normal
8ebf0e483cac48d6_15435.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25698.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25932.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25842.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25794.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25708.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25804.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25682.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25670.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25866.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25760.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25822.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25680.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25812.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25746.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25950.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25732.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25856.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25666.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25744.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25762.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25860.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25862.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25778.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25792.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25826.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25878.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25886.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25882.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25668.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25672.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25858.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25864.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25892.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25704.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25790.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25696.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25700.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25788.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25798.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25940.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25902.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25890.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25910.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25694.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25870.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25808.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25726.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25690.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25928.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25828.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25906.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25758.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25922.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25888.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25884.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25800.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25706.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25688.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25710.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25678.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25824.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25780.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25750.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25740.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25930.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25684.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25774.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25712.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25742.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25914.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25952.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25820.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25676.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25816.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25936.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25944.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25718.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25894.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25796.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25904.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25782.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25748.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25786.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25674.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25872.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25784.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25810.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25896.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25938.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25908.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25954.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25840.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25692.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25734.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25916.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25702.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25852.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25802.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25846.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25764.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25946.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25942.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25854.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25720.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25848.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25912.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25772.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25664.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25814.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25754.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25770.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25850.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25834.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25876.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25880.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25752.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25806.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25926.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25934.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25948.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25716.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25738.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25736.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25728.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25838.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25844.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25768.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25868.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25686.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25900.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25836.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25924.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25722.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25832.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25918.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25724.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25730.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25776.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25714.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25830.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25818.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25874.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25920.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25756.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25766.jpg;Reduced mucosal view;Mucosa;Normal
8885668afb844852_25898.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21471.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21469.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21503.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21565.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21555.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21475.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21507.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21429.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21569.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21477.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21523.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21427.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21539.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21467.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21519.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21433.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21435.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21561.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21579.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21483.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21439.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21551.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21425.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21505.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21481.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21525.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21567.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21443.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21515.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21509.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21449.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21451.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21487.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21577.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21479.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21547.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21533.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21499.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21457.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21545.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21549.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21541.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21437.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21587.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21453.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21517.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21441.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21581.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21423.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21557.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21455.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21447.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21583.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21497.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21537.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21571.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21573.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21465.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21495.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21431.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21501.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21513.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21527.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21559.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21421.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21529.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21463.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21535.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21553.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21575.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21543.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21531.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21493.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21459.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21521.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21485.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21445.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21491.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21461.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21589.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21585.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21473.jpg;Reduced mucosal view;Mucosa;Normal
5bb1d3cc7dc64cec_21489.jpg;Reduced mucosal view;Mucosa;Normal
